Name,X,Y
Ocean,345612.822,6285312.656
DS_182_KM,343171.028,6284285.184
DS_180_KM,341498.574,6285272.659
DS_178_KM,340453.798,6283932.378
DS_176_KM,338114.132,6283143.205
DS_174_KM,336718.379,6285289.445
DS_172_KM,337416.338,6287153.764
DS_170_KM,336866.929,6288297.587
DS_168_KM,334949.704,6287547.099
DS_166_KM,332701.335,6287349.032
DS_164_KM,331622.798,6289108.423
DS_162_KM,331195.716,6291189.673
DS_160_KM,330252.578,6290129.706
DS_158_KM,329001.506,6290152.143
DS_156_KM,328856.825,6291933.972
DS_154_KM,327897.438,6293554.871
DS_152_KM,329164.757,6295252.366
DS_150_KM,328256.434,6295716.586
DS_148_KM,326724.511,6294653.523
DS_146_KM,325187.944,6295479.06
DS_144_KM,324018.961,6294026.609
DS_142_KM,322432.332,6294343.411
DS_140_KM,321988.7,6296351.019
DS_138_KM,321014.613,6297263.983
DS_136_KM,320547.685,6295880.997
DS_134_KM,320085.013,6297749.093
DS_132_KM,318553.476,6298670.181
DS_130_KM,316997.529,6299579.943
DS_128_KM,317090.412,6301511.977
DS_126_KM,315535.277,6302322.04
DS_124_KM,313619.004,6302558.348
DS_120_KM,312198.7,6303958.749
DS_118_KM,311539.509,6302267.881
DS_116_KM,309928.668,6301127.449
DS_114_KM,309595.977,6299489.528
DS_112_KM,308549.339,6300629.552
DS_110_KM,307728.793,6299516.551
DS_108_KM,306631.421,6299601.973
DS_106_KM,305883.512,6300368.966
DS_104_KM,304217.996,6299407.774
DS_102_KM,304167.706,6298347.291
DS_100_KM,303149.002,6297025.813
DS_98_KM,303702.971,6296080.869
DS_96_KM,304907.878,6295898.276
DS_94_KM,305006.886,6294180.263
DS_92_KM,303085.559,6294499.428
DS_90_KM,302649.193,6293461.64
SackvilleBend,302295.612,6291743.255
DS_86_KM,303070.343,6291809.793
DS_84_KM,304549.139,6292944.036
DS_82_KM,305797.374,6291368.269
DS_80_KM,307551.034,6290773.667
DS_78_KM,306333.748,6289421.127
DS_76_KM,304780.848,6289758.803
DS_74_KM,305160.476,6288425.978
DS_72_KM,304029.156,6286848.091
Downstream_CattaiCk,303993.776,6285119.666
DS_68_KM,303356.783,6283767.737
DS_66_KM,302916.635,6285082.682
DS_64_KM,301468.659,6283863.51
DS_62_KM,299533.916,6283405.427
Downstream_SouthCk,299302.334,6281482.534
Upstream_SouthCk,298525.642,6280037.986
DS_56_KM,297139.989,6280105.231
DS_54_KM,298008.06,6281928.181
DS_52_KM,296116.031,6281948.558
DS_50_KM,294421.248,6282960.359
DS_48_KM,292620.915,6283770.153
DS_46_KM,290714.898,6283330.977
DS_44_KM,289384.813,6281877.645
DS_42_KM,287735.885,6280783.794
Downstream_GroseRiver,286757.777,6279068.844
Upstream_GroseRiver,285643.956,6277619.206
DS_36_KM,284420.098,6276110.474
DS_34_KM,283894.773,6274177.895
DS_32_KM,283620.087,6272278.735
DS_30_KM,282925.63,6270586.2
DS_28_KM,282998.989,6268636.912
DS_26_KM,282707.775,6266698.111
DS_24_KM,283244.331,6265068.04
Downstream_PenrithWeir,285075.227,6264980.01
Upstream_PenrithWeir,285125.966,6263301.739
DS_18_KM,283719.121,6261894.894
DS_16_KM,282301.94,6260528.264
DS_14_KM,281211.496,6258826.079
DS_12_KM,280352.798,6257113.574
DS_10_KM,279265.162,6255404.019
ErskineCreek,277617.355,6254370.388
DS_6_KM,276824.68,6252496.496
Downstream_WarragambaRivulet,277916.901,6251061.937
AWRC_Release,280837.981,6250742.116
Upstream_WallaciaWeir,280989.791,6250968.304
US_2_KM,281515.991,6249891.594
US_4_KM,281372.272,6248054.764
US_6_KM,281281.797,6246096.917
US_8_KM,282652.371,6244845.754
US_10_KM,281771.87,6243202.939
US_12_KM,280503.896,6242075.975
DS_GroseRiver,286979.005,6279730.295
DS_PenrithWeir,285530.847,6264436.036
DS_SouthCk,299487.214,6280686.614
DS_WallaciaWeir,280573.371,6250614.678
DS_WallaciaWeir_500m,280296.778,6250594.685
DS_WarragambaRivulet,278656.145,6251131.509
NortonsBasin,279617.4,6251058.443
US_CattaiCk,304214.781,6284124.158
US_GroseRiver,286619.145,6278575.558
US_PenrithWeir,285469.724,6263881.293
US_WallaciaWeir,281038.92,6251141.626
US_WarragambaRivulet,279290.965,6251044.468
WisemansFerry,313160.868,6304456.965
Upstream_AWRC_Warragamba,279096.9475,6249417.473
Downstrean_AWRC_Warragamba,279188.4442,6249871.345
