Time,Number of Cells,Max Depth,Min Depth,Ave Depth,Temp (Bottom), Temp (Top), Salinity (Bottom), Salinity (Top),Oxygen (Bottom),Oxygen (top)
12/06/2016 00:00:08,6,1.0190,0.9812,1.0027,13.1287,13.1181,49.4017,49.4038,6.9028,6.9036
12/06/2016 02:00:02,6,1.0143,0.9777,0.9984,13.0015,12.9912,49.5207,49.5231,6.9347,6.9351
12/06/2016 04:00:06,6,1.0117,0.9748,0.9957,12.8632,12.8531,49.6651,49.6676,6.9618,6.9622
12/06/2016 06:00:06,6,1.0095,0.9719,0.9933,12.7266,12.7169,49.7987,49.8009,6.9829,6.9835
12/06/2016 08:00:02,6,1.0119,0.9728,0.9953,12.5958,12.5869,49.8996,49.9020,7.0159,7.0169
12/06/2016 10:00:02,6,1.0136,0.9734,0.9967,12.6980,12.7052,49.9952,49.9979,7.0932,7.0944
12/06/2016 12:00:07,6,1.0206,0.9755,1.0019,13.0482,13.0926,50.0605,50.0643,7.1582,7.1635
12/06/2016 14:00:05,6,1.0314,0.9807,1.0106,13.2805,13.2718,50.0853,50.0877,7.2031,7.2063
12/06/2016 16:00:09,6,1.0385,0.9848,1.0166,13.2325,13.2335,50.0906,50.0931,7.2278,7.2338
12/06/2016 18:00:09,6,1.0484,0.9904,1.0248,13.2225,13.2120,50.0602,50.0607,7.2250,7.2281
12/06/2016 20:00:01,6,1.0529,0.9947,1.0292,13.1614,13.1514,50.0106,50.0108,7.2302,7.2332
12/06/2016 22:00:05,6,1.0566,0.9974,1.0326,13.1145,13.1090,49.9583,49.9576,7.2343,7.2373
13/06/2016 00:00:05,6,1.0595,1.0000,1.0353,13.1097,13.1024,49.8856,49.8848,7.2249,7.2275
13/06/2016 02:00:00,6,1.0627,1.0028,1.0384,13.0718,13.0651,49.8021,49.8012,7.2247,7.2270
13/06/2016 04:00:00,6,1.0651,1.0056,1.0409,13.0440,13.0399,49.7201,49.7188,7.2167,7.2189
13/06/2016 06:00:06,6,1.0703,1.0094,1.0456,12.8545,12.8325,49.6373,49.6363,7.2021,7.2033
13/06/2016 08:00:04,6,1.0761,1.0135,1.0508,12.6626,12.6623,49.5531,49.5518,7.1881,7.1900
13/06/2016 10:00:04,6,1.0792,1.0173,1.0541,12.8625,12.9508,49.4545,49.4486,7.1895,7.1968
13/06/2016 12:00:00,6,1.0863,1.0227,1.0606,13.1339,14.2553,49.1779,47.4135,7.2043,7.5016
13/06/2016 14:00:02,6,1.0914,1.0271,1.0654,13.3426,15.7453,48.9483,46.1191,7.1708,7.6017
13/06/2016 16:00:02,6,1.0925,1.0302,1.0673,13.5094,16.1603,48.8653,44.9090,7.0911,7.6717
13/06/2016 18:00:02,6,1.0955,1.0330,1.0702,13.6143,15.5387,48.8752,43.5972,6.9969,7.7303
13/06/2016 20:00:02,6,1.0961,1.0352,1.0714,13.7320,14.9205,49.0498,42.2800,6.8423,7.7884
13/06/2016 22:00:02,6,1.0948,1.0359,1.0709,13.7715,14.4288,49.5919,42.0924,6.5834,7.7908
14/06/2016 00:00:00,6,1.0928,1.0358,1.0696,13.8185,14.2798,50.7453,42.0578,6.2130,7.7792
14/06/2016 02:00:06,6,1.0918,1.0357,1.0690,13.7980,14.1136,51.6642,41.8681,5.9088,7.7821
14/06/2016 04:00:02,6,1.0895,1.0352,1.0674,13.7622,13.7460,52.2164,41.7767,5.6368,7.7864
14/06/2016 06:00:06,6,1.0867,1.0345,1.0654,13.7861,13.4993,52.5718,41.6596,5.4750,7.7955
